,symbol,date,mcap_usd
1061,bch,29-06-2020,4107639588.395869
1062,bch,30-06-2020,4155446133.1383824
1063,bch,01-07-2020,4101844915.181824
1064,bch,02-07-2020,4130906283.590117
1065,bch,03-07-2020,4054404822.4796615
1066,bch,04-07-2020,4072279185.049029
1067,bch,05-07-2020,4155602090.928146
1068,bch,06-07-2020,4105628265.283962
1069,bch,07-07-2020,4474059252.070321
1070,bch,08-07-2020,4384353727.97445
1071,bch,09-07-2020,4490655050.502961
1072,bch,10-07-2020,4395644790.514224
1073,bch,11-07-2020,4393070838.0659895
1074,bch,12-07-2020,4367356718.466377
1075,bch,13-07-2020,4368450210.251065
1076,bch,14-07-2020,4282161080.7388735
1077,bch,15-07-2020,4252577385.406549
1078,bch,16-07-2020,4197481284.235581
1079,bch,17-07-2020,4141554384.903447
1080,bch,18-07-2020,4113982451.11178
1081,bch,19-07-2020,4148425213.777682
1082,bch,20-07-2020,4213274552.931512
1083,bch,21-07-2020,4114125338.777735
1084,bch,22-07-2020,4242864583.222836
1085,bch,23-07-2020,4412427810.534482
1086,bch,24-07-2020,4396774536.168723
1087,bch,25-07-2020,4343237395.581789
1088,bch,26-07-2020,4625660341.93706
1089,bch,27-07-2020,4572203786.6441
1090,bch,28-07-2020,4961479749.522529
1091,bch,29-07-2020,5358225121.21936
1092,bch,30-07-2020,5312342954.738719
1093,bch,31-07-2020,5413462737.753631
1094,bch,01-08-2020,5559662054.174176
1095,bch,02-08-2020,5919914872.570554
1096,bch,03-08-2020,5250145785.139094
1097,bch,04-08-2020,5474412937.508294
1098,bch,05-08-2020,5336664512.081131
1099,bch,06-08-2020,5423892798.130923
1100,bch,07-08-2020,5706700189.437932
1101,bch,08-08-2020,5575058427.0004
1102,bch,09-08-2020,5583698600.549081
1103,bch,10-08-2020,5522955200.161077
1104,bch,11-08-2020,5581468711.828503
1105,bch,12-08-2020,5236856291.719771
1106,bch,13-08-2020,5274141123.138959
1107,bch,14-08-2020,5460281039.520616
1108,bch,15-08-2020,5416439670.414379
1109,bch,16-08-2020,5591959166.881856
1110,bch,17-08-2020,5694633023.3736725
1111,bch,18-08-2020,5878197399.877032
1112,bch,19-08-2020,5626388271.091202
1113,bch,20-08-2020,5406921044.245592
1114,bch,21-08-2020,5437205122.038773
1115,bch,22-08-2020,5242054592.890543
1116,bch,23-08-2020,5314638870.283963
1117,bch,24-08-2020,5269533861.917082
1118,bch,25-08-2020,5396312167.843068
1119,bch,26-08-2020,5120338569.607113
1120,bch,27-08-2020,5087693872.105789
1121,bch,28-08-2020,4884098759.558413
1122,bch,29-08-2020,4970872666.707607
1123,bch,30-08-2020,4961437897.749462
1124,bch,31-08-2020,5144515657.459154
1125,bch,01-09-2020,5089980423.114132
1126,bch,02-09-2020,5446234172.049277
1127,bch,03-09-2020,4885417012.130717
1128,bch,04-09-2020,4004167760.1217694
1129,bch,05-09-2020,4276899234.912469
1130,bch,06-09-2020,4162654018.238344
1131,bch,07-09-2020,4218230034.2734046
1132,bch,08-09-2020,4224262734.027441
1133,bch,09-09-2020,4110711757.289088
1134,bch,10-09-2020,4152209887.215416
1135,bch,11-09-2020,4201281002.185832
1136,bch,12-09-2020,4174246885.125941
1137,bch,13-09-2020,4244908907.882071
1138,bch,14-09-2020,4106801813.529906
1139,bch,15-09-2020,4171978061.724559
1140,bch,16-09-2020,4349907726.305169
1141,bch,17-09-2020,4292536453.30622
1142,bch,18-09-2020,4338493729.361966
1143,bch,19-09-2020,4318721330.013351
1144,bch,20-09-2020,4327858601.731859
1145,bch,21-09-2020,4194439192.378703
1146,bch,22-09-2020,3951647565.982196
1147,bch,23-09-2020,4025131879.129727
1148,bch,24-09-2020,3846217657.4896975
1149,bch,25-09-2020,4007498027.502395
1150,bch,26-09-2020,4004228327.307797
1151,bch,27-09-2020,4104953948.598392
1152,bch,28-09-2020,4229834261.108181
1153,bch,29-09-2020,4170440843.8208447
1154,bch,30-09-2020,4237687201.648689
1155,bch,01-10-2020,4214806111.924768
1156,bch,02-10-2020,4183108954.98234
1157,bch,03-10-2020,4068051925.893512
1158,bch,04-10-2020,4052757052.567861
1159,bch,05-10-2020,4097700487.967772
1160,bch,06-10-2020,4103983065.1350255
1161,bch,07-10-2020,4067494459.2020974
1162,bch,08-10-2020,4134537017.666521
1163,bch,09-10-2020,4321287337.576577
1164,bch,10-10-2020,4399224395.541538
1165,bch,11-10-2020,4400824048.813333
1166,bch,12-10-2020,4441195673.517653
1167,bch,13-10-2020,4447372302.953609
1168,bch,14-10-2020,4700238251.240311
1169,bch,15-10-2020,4779193178.979594
