,symbol,date,mcap_usd
501,xrp,19-12-2014,724353190.902848
502,xrp,20-12-2014,700883356.954768
503,xrp,21-12-2014,700883356.954768
504,xrp,22-12-2014,790467544.8784
505,xrp,23-12-2014,743938475.928
506,xrp,24-12-2014,720952744.1296
507,xrp,25-12-2014,746447700.0192
508,xrp,26-12-2014,784984425.568
509,xrp,27-12-2014,749948222.5168
510,xrp,28-12-2014,734583097.2176
511,xrp,29-12-2014,751311257.8256
512,xrp,30-12-2014,750753652.472
513,xrp,31-12-2014,753944394.2176
514,xrp,01-01-2015,755121561.0751997
515,xrp,02-01-2015,753262876.5632
516,xrp,03-01-2015,689881734.704
517,xrp,04-01-2015,584091607.896
518,xrp,05-01-2015,626686461.296
519,xrp,06-01-2015,640626595.136
520,xrp,07-01-2015,645273306.416
521,xrp,08-01-2015,640719529.3616
522,xrp,09-01-2015,637404875.3152
523,xrp,10-01-2015,598062719.8112
524,xrp,11-01-2015,583472046.392
525,xrp,12-01-2015,573806886.9296
526,xrp,13-01-2015,484187315.376
527,xrp,14-01-2015,438866391.3584
528,xrp,15-01-2015,510859438.1232
529,xrp,16-01-2015,508845863.2352
530,xrp,17-01-2015,476566708.8768
531,xrp,18-01-2015,484373183.8272
532,xrp,19-01-2015,495618225.1248
533,xrp,20-01-2015,499025813.3968
534,xrp,21-01-2015,517550702.3664
535,xrp,22-01-2015,526162607.272
536,xrp,23-01-2015,518077329.6448
537,xrp,24-01-2015,519006671.9008
538,xrp,25-01-2015,512253451.5072
539,xrp,26-01-2015,494317145.9664
540,xrp,27-01-2015,489670434.6864
541,xrp,28-01-2015,464237434.9472
542,xrp,29-01-2015,454882056.2368
543,xrp,30-01-2015,448531550.8208
544,xrp,31-01-2015,446363085.5568
545,xrp,01-02-2015,438463676.3808
546,xrp,02-02-2015,425638753.248
547,xrp,03-02-2015,403644319.856
548,xrp,04-02-2015,417336629.0944
549,xrp,05-02-2015,443327234.1872
550,xrp,06-02-2015,486350143.289054
551,xrp,07-02-2015,464971413.725764
552,xrp,08-02-2015,461142387.535324
553,xrp,09-02-2015,446879264.975935
554,xrp,10-02-2015,435583637.714137
555,xrp,11-02-2015,439093578.388707
556,xrp,12-02-2015,448538509.658459
557,xrp,13-02-2015,464843779.519416
558,xrp,14-02-2015,478628273.805
559,xrp,15-02-2015,437498150.809357
560,xrp,16-02-2015,440018926.38473
561,xrp,17-02-2015,446336819.598956
562,xrp,18-02-2015,439285029.698229
563,xrp,19-02-2015,439380755.35299
564,xrp,20-02-2015,430893080.630848
565,xrp,21-02-2015,423681747.972186
566,xrp,22-02-2015,419023099.440484
567,xrp,23-02-2015,425436718.309471
568,xrp,24-02-2015,427510774.162626
569,xrp,25-02-2015,427989402.436431
570,xrp,26-02-2015,424160376.245991
571,xrp,27-02-2015,428659482.019758
572,xrp,28-02-2015,415608884.420675
573,xrp,01-03-2015,391549836.524077
574,xrp,02-03-2015,387529359.024115
575,xrp,03-03-2015,338007286.961091
576,xrp,04-03-2015,315990386.366061
577,xrp,05-03-2015,367937508.349697
578,xrp,06-03-2015,346941681.405451
579,xrp,07-03-2015,337560567.238873
580,xrp,08-03-2015,333795358.151607
581,xrp,09-03-2015,341038599.361856
582,xrp,10-03-2015,322691182.199331
583,xrp,11-03-2015,321670108.548547
584,xrp,12-03-2015,330381143.131798
585,xrp,13-03-2015,336284225.175393
586,xrp,14-03-2015,353642477.238721
587,xrp,15-03-2015,345505796.584036
588,xrp,16-03-2015,350132536.564151
589,xrp,17-03-2015,348345657.675279
590,xrp,18-03-2015,336858579.103959
591,xrp,19-03-2015,334752614.699217
592,xrp,20-03-2015,333157187.119867
593,xrp,21-03-2015,324892872.258834
594,xrp,22-03-2015,325371500.532639
595,xrp,23-03-2015,328594264.242926
596,xrp,24-03-2015,312735714.1041869
597,xrp,25-03-2015,291484618.747245
598,xrp,26-03-2015,279167917.834663
599,xrp,27-03-2015,285039091.326671
600,xrp,28-03-2015,282996944.0251029
601,xrp,29-03-2015,282996944.025103
602,xrp,30-03-2015,282996944.0251031
603,xrp,31-03-2015,282996944.0251029
604,xrp,01-04-2015,243813242.67626703
605,xrp,02-04-2015,252364734.50158292
606,xrp,03-04-2015,278306386.941814
607,xrp,04-04-2015,282326864.441776
608,xrp,05-04-2015,278105200.970779
609,xrp,06-04-2015,280422816.39906555
610,xrp,07-04-2015,289232142.5257182
611,xrp,08-04-2015,293224695.6406237
612,xrp,09-04-2015,283560530.7044646
613,xrp,10-04-2015,269395739.1258977
614,xrp,11-04-2015,267648051.016108
615,xrp,12-04-2015,274223910.6920947
616,xrp,13-04-2015,262556376.77077368
617,xrp,14-04-2015,259619218.59819257
618,xrp,15-04-2015,252103635.0522756
619,xrp,16-04-2015,256879071.93314448
620,xrp,17-04-2015,256868602.1865945
621,xrp,18-04-2015,250837686.9147055
622,xrp,19-04-2015,247698001.7745728
623,xrp,20-04-2015,253141762.36150447
624,xrp,21-04-2015,253758961.8872989
625,xrp,22-04-2015,256277248.2565056
626,xrp,23-04-2015,255912772.1540684
627,xrp,24-04-2015,257825840.7576974
628,xrp,25-04-2015,257598652.92649183
629,xrp,26-04-2015,246265823.9089196
630,xrp,27-04-2015,247561734.81113183
631,xrp,28-04-2015,242870912.4387805
632,xrp,29-04-2015,250556279.73993653
633,xrp,30-04-2015,256139195.12071264
634,xrp,01-05-2015,256125029.6895908
635,xrp,02-05-2015,257189683.58407247
636,xrp,03-05-2015,256463474.51551688
637,xrp,04-05-2015,255824867.45247644
638,xrp,05-05-2015,252483823.63603988
639,xrp,06-05-2015,249313724.62940443
640,xrp,07-05-2015,240077735.63587743
641,xrp,08-05-2015,240527954.4870508
642,xrp,09-05-2015,241273063.05518705
643,xrp,10-05-2015,235114165.72285563
644,xrp,11-05-2015,234844043.83817783
645,xrp,12-05-2015,230163173.47900444
646,xrp,13-05-2015,219592520.972918
647,xrp,14-05-2015,210714098.67257413
648,xrp,15-05-2015,212461067.3311169
649,xrp,16-05-2015,210118100.5005639
650,xrp,17-05-2015,201740385.33414832
651,xrp,18-05-2015,183080908.39650664
652,xrp,19-05-2015,208495716.98236537
653,xrp,20-05-2015,211463067.6964682
654,xrp,21-05-2015,209290737.0340544
655,xrp,22-05-2015,210272248.63621083
656,xrp,23-05-2015,215929079.80756143
657,xrp,24-05-2015,217035577.89191103
658,xrp,25-05-2015,220469369.1622466
659,xrp,26-05-2015,216357428.1793444
660,xrp,27-05-2015,220046435.0079409
661,xrp,28-05-2015,248212885.6652276
662,xrp,29-05-2015,285999699.75165045
663,xrp,30-05-2015,267399922.398064
664,xrp,31-05-2015,263140957.9748892
665,xrp,01-06-2015,242268219.27502665
666,xrp,02-06-2015,250886640.73438555
667,xrp,03-06-2015,254755081.88782787
668,xrp,04-06-2015,250943265.2869725
669,xrp,05-06-2015,253609873.06931528
670,xrp,06-06-2015,251820141.62264457
671,xrp,07-06-2015,251151818.2386933
672,xrp,08-06-2015,255433126.7447384
673,xrp,09-06-2015,255140875.88072008
674,xrp,10-06-2015,255162493.3542771
675,xrp,11-06-2015,256627305.50548056
676,xrp,12-06-2015,257106720.03266045
677,xrp,13-06-2015,258292724.5384992
678,xrp,14-06-2015,259745779.49088973
679,xrp,15-06-2015,273193636.0642683
680,xrp,16-06-2015,296705209.1239787
681,xrp,17-06-2015,304939077.9441567
682,xrp,18-06-2015,325486107.1061301
683,xrp,19-06-2015,356025173.69104743
