,symbol,date,mcap_usd
628,ldo,26-09-2022,1015411278.5428911
629,ldo,27-09-2022,1052401757.5723842
630,ldo,28-09-2022,1038743095.941845
631,ldo,29-09-2022,1056083039.8225069
632,ldo,30-09-2022,1039612926.4109836
633,ldo,01-10-2022,1034389539.4022332
634,ldo,02-10-2022,989403691.1106397
635,ldo,03-10-2022,953313706.8173192
636,ldo,04-10-2022,1016339186.9639071
637,ldo,05-10-2022,1045059418.829704
638,ldo,06-10-2022,1015379008.7993579
639,ldo,07-10-2022,1001795318.6057743
640,ldo,08-10-2022,992270413.6157075
641,ldo,09-10-2022,993086781.0647566
642,ldo,10-10-2022,981772291.7642381
643,ldo,11-10-2022,892088837.0663731
644,ldo,12-10-2022,896115598.9264148
645,ldo,13-10-2022,863434364.454745
646,ldo,14-10-2022,862585171.7500015
647,ldo,15-10-2022,886141557.676872
648,ldo,16-10-2022,928406524.9174199
649,ldo,17-10-2022,929466190.2047353
650,ldo,18-10-2022,1065167492.7957817
651,ldo,19-10-2022,1021759861.3338444
652,ldo,20-10-2022,968329649.9526356
653,ldo,21-10-2022,1047744263.8552212
654,ldo,22-10-2022,1070527980.1226518
655,ldo,23-10-2022,1062367073.7649904
656,ldo,24-10-2022,1083909193.891106
657,ldo,25-10-2022,1064947871.6632483
658,ldo,26-10-2022,1168476118.2638228
659,ldo,27-10-2022,1215603182.5688915
660,ldo,28-10-2022,1163888542.84665
661,ldo,29-10-2022,1205484467.1035936
662,ldo,30-10-2022,1170406633.6111674
663,ldo,31-10-2022,1118010039.9041703
664,ldo,01-11-2022,1102147864.6212616
665,ldo,02-11-2022,1079399945.2967165
666,ldo,03-11-2022,1099326685.9084308
667,ldo,04-11-2022,1174474909.5451686
668,ldo,05-11-2022,1283861597.130166
669,ldo,06-11-2022,1248412782.9795036
670,ldo,07-11-2022,1171641880.052223
671,ldo,08-11-2022,1234578625.115885
672,ldo,09-11-2022,960114588.587166
673,ldo,10-11-2022,663680697.8118647
674,ldo,11-11-2022,893220521.3736246
675,ldo,12-11-2022,878321923.8769338
676,ldo,13-11-2022,814273395.0981141
677,ldo,14-11-2022,800178541.6362752
678,ldo,15-11-2022,849063811.0625334
679,ldo,16-11-2022,909605441.3830577
680,ldo,17-11-2022,916795126.7028937
681,ldo,18-11-2022,941484199.5594016
682,ldo,19-11-2022,932804896.6340349
683,ldo,20-11-2022,915143661.3965148
684,ldo,21-11-2022,847533051.8011432
685,ldo,22-11-2022,854417190.9699956
686,ldo,23-11-2022,863860559.1612619
687,ldo,24-11-2022,894768549.3325156
688,ldo,25-11-2022,879599616.0737301
689,ldo,26-11-2022,862231595.8039263
