,symbol,date,mcap_usd
358,avax,16-09-2021,12579264876.9255
359,avax,17-09-2021,14817271133.519575
360,avax,18-09-2021,15554926815.966244
361,avax,19-09-2021,15030607675.637571
362,avax,20-09-2021,15421192503.771208
363,avax,21-09-2021,12578040919.45685
364,avax,22-09-2021,12727023983.647217
365,avax,23-09-2021,16340411165.4924
366,avax,24-09-2021,16820595538.728369
367,avax,25-09-2021,16168283372.72099
368,avax,26-09-2021,15187635527.24488
369,avax,27-09-2021,14764401439.831331
370,avax,28-09-2021,14743177027.318071
371,avax,29-09-2021,13676104903.434572
372,avax,30-09-2021,14324823284.54708
373,avax,01-10-2021,14651539302.696323
374,avax,02-10-2021,14876022399.700403
375,avax,03-10-2021,15252309342.303717
376,avax,04-10-2021,15216109173.08606
377,avax,05-10-2021,14383469171.810566
378,avax,06-10-2021,14299978729.636757
379,avax,07-10-2021,13253723153.972183
380,avax,08-10-2021,13398972647.350878
381,avax,09-10-2021,13299755690.813124
382,avax,10-10-2021,13396743295.616713
383,avax,11-10-2021,12472147306.853552
384,avax,12-10-2021,12117207625.43905
385,avax,13-10-2021,11953029331.733408
386,avax,14-10-2021,12165006928.489378
387,avax,15-10-2021,12371290774.812128
388,avax,16-10-2021,12408030697.720098
389,avax,17-10-2021,12766836861.531763
390,avax,18-10-2021,12353993839.620457
391,avax,19-10-2021,12190231926.139929
392,avax,20-10-2021,12550121559.573084
393,avax,21-10-2021,13168643654.780024
394,avax,22-10-2021,13500244116.543762
395,avax,23-10-2021,14471876889.852655
396,avax,24-10-2021,14502255493.652493
397,avax,25-10-2021,14189588600.350027
398,avax,26-10-2021,15362424987.78263
399,avax,27-10-2021,15231945902.031343
400,avax,28-10-2021,13638439844.20456
401,avax,29-10-2021,14182810435.812037
402,avax,30-10-2021,14263317492.29797
403,avax,31-10-2021,13716324771.049704
404,avax,01-11-2021,14156201089.398258
405,avax,02-11-2021,14232109159.50468
406,avax,03-11-2021,14909325395.638376
407,avax,04-11-2021,16546910490.83531
408,avax,05-11-2021,17124642880.86739
409,avax,06-11-2021,16432498024.949331
410,avax,07-11-2021,17228237584.40511
411,avax,08-11-2021,19359272314.11563
412,avax,09-11-2021,20137026255.44229
413,avax,10-11-2021,19650192435.621544
414,avax,11-11-2021,18599184304.12656
415,avax,12-11-2021,19382859301.237686
416,avax,13-11-2021,18684893067.20198
417,avax,14-11-2021,21495929416.360653
418,avax,15-11-2021,21047201644.221733
419,avax,16-11-2021,20865448492.249767
420,avax,17-11-2021,21904094598.69913
421,avax,18-11-2021,23820649821.92819
422,avax,19-11-2021,21569232517.411934
423,avax,20-11-2021,24228145819.15916
424,avax,21-11-2021,27785014698.474133
425,avax,22-11-2021,28758882874.843
426,avax,23-11-2021,30066351593.5684
427,avax,24-11-2021,27672395803.84879
428,avax,25-11-2021,26006335927.429176
429,avax,26-11-2021,26605279700.58908
430,avax,27-11-2021,23344685671.64823
431,avax,28-11-2021,24929201702.515663
432,avax,29-11-2021,24923084977.028545
433,avax,30-11-2021,26388981039.77272
434,avax,01-12-2021,27230588283.504005
435,avax,02-12-2021,26683321650.21947
436,avax,03-12-2021,24315600968.615097
437,avax,04-12-2021,24177313476.602856
438,avax,05-12-2021,22338436181.021378
439,avax,06-12-2021,20696494699.892445
440,avax,07-12-2021,22489811470.519764
441,avax,08-12-2021,21823162771.808487
442,avax,09-12-2021,22562872205.500923
443,avax,10-12-2021,21067772570.09674
444,avax,11-12-2021,19994958998.62222
445,avax,12-12-2021,20896784470.78652
446,avax,13-12-2021,21293276823.31495
447,avax,14-12-2021,19156344553.08147
448,avax,15-12-2021,21192059558.799458
449,avax,16-12-2021,24476225101.21547
450,avax,17-12-2021,24123591784.97086
451,avax,18-12-2021,27142146334.36716
452,avax,19-12-2021,28154087241.713943
453,avax,20-12-2021,26478881283.10636
454,avax,21-12-2021,27882474232.963734
455,avax,22-12-2021,30053463452.80481
456,avax,23-12-2021,28511627051.336063
457,avax,24-12-2021,29617844546.20581
458,avax,25-12-2021,27967800590.516228
459,avax,26-12-2021,28053866214.00539
460,avax,27-12-2021,28049258088.50606
461,avax,28-12-2021,27782515406.119434
462,avax,29-12-2021,26284042907.77505
463,avax,30-12-2021,25093309921.49222
464,avax,31-12-2021,24667095817.441307
465,avax,01-01-2022,26870290075.549736
466,avax,02-01-2022,27759632698.08952
467,avax,03-01-2022,27631018651.5587
468,avax,04-01-2022,26456464798.88434
469,avax,05-01-2022,25697775175.187897
470,avax,06-01-2022,24044737449.47953
471,avax,07-01-2022,23404042346.93024
472,avax,08-01-2022,21135819074.46434
473,avax,09-01-2022,20626079980.35316
474,avax,10-01-2022,21605329949.54757
475,avax,11-01-2022,20617858212.16098
476,avax,12-01-2022,21916125064.43344
477,avax,13-01-2022,23428417146.950607
478,avax,14-01-2022,22019021975.6696
479,avax,15-01-2022,22039413879.223244
480,avax,16-01-2022,22849251757.911392
481,avax,17-01-2022,22554617352.205124
482,avax,18-01-2022,21246442919.9752
483,avax,19-01-2022,21061012482.794395
484,avax,20-01-2022,20325852120.202187
485,avax,21-01-2022,19561084110.463524
486,avax,22-01-2022,16135812631.459578
487,avax,23-01-2022,14582365552.129835
488,avax,24-01-2022,15802266008.979528
489,avax,25-01-2022,15511054813.039145
490,avax,26-01-2022,16677263229.09035
491,avax,27-01-2022,16327345554.614626
492,avax,28-01-2022,15801360455.294256
493,avax,29-01-2022,16458378321.875149
494,avax,30-01-2022,17634080205.9726
495,avax,31-01-2022,16702670620.82275
496,avax,01-02-2022,17153285601.80485
497,avax,02-02-2022,18018324038.76135
498,avax,03-02-2022,16631804054.745716
499,avax,04-02-2022,16668547341.424149
500,avax,05-02-2022,18749173999.910465
501,avax,06-02-2022,18990442856.545864
502,avax,07-02-2022,19214427634.1064
503,avax,08-02-2022,20480016859.35281
504,avax,09-02-2022,21203090311.56749
505,avax,10-02-2022,22128330082.16416
506,avax,11-02-2022,22299787850.429005
507,avax,12-02-2022,20006597365.82768
508,avax,13-02-2022,19813047767.691463
